0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.250321365782,4.38203,80.0,0.0,15.0,17.0,1.13333,13.8995,2.0,0.025,18.0,52.0,6.0,68.0,3.57414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.237883090861,6.04025,80.0,4.25,82.0,44.0,0.536585,21.9193,7.0,0.0166667,25.0,38.0,9.0,81.0,3.74779,1.0,1.0,3.0,259.667,779.0,1.85476,0.0,2.6216,37.0,81.0,35.0,50.0,51.0,35.0,0.686275,220.0,1.0,1.0,937.0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.227907052527,5.63479,60.0,3.66667,37.0,49.0,1.32432,18.5901,5.0,0.0178571,83.0,52.0,69.0,60.0,3.69934,0.0,0.0,2.0,219.0,438.0,1.56429,0.0,0.0,90.0,28.0,94.0,76.0,4.0,48.0,12.0,219.0,2.0,1.0,279.0
0,0.219378937837,5.56068,40.0,5.5,41.0,52.0,1.26829,19.2525,6.0,0.0230769,43.0,28.0,24.0,57.0,3.69942,0.0,0.0,2.0,229.0,458.0,1.76154,0.0,0.0,28.0,76.0,32.0,13.0,4.0,63.0,15.75,219.0,2.0,1.0,180.0
0,0.286461519601,6.21461,60.0,7.33333,74.0,61.0,0.824324,22.3382,7.0,0.014,18.0,22.0,56.0,59.0,3.66014,0.0,0.0,2.0,438.0,876.0,1.752,0.0,0.0,48.0,49.0,74.0,51.0,26.0,2.0,0.0769231,438.0,2.0,1.0,239.0
0,0.256070010732,5.39363,40.0,4.5,39.0,62.0,1.58974,22.2862,5.0,0.0227273,70.0,40.0,73.0,30.0,3.81974,0.0,0.0,1.0,180.0,180.0,0.818182,0.0,0.0,57.0,42.0,57.0,42.0,1.0,1.0,1.0,180.0,0.0,1.0,339.0
0,0.232529897365,5.94017,40.0,8.5,99.0,64.0,0.646465,29.9706,9.0,0.0236842,55.0,57.0,78.0,16.0,3.81593,0.0,0.0,2.0,329.5,659.0,1.73421,0.0,0.0,75.0,76.0,55.0,37.0,20.0,39.0,1.95,399.0,1.0,2.0,239.0
0,0.282652273693,6.39693,20.0,29.0,42.0,99.0,2.35714,16.3814,6.0,0.01,79.0,22.0,77.0,99.0,3.64108,0.0,0.0,2.0,418.0,836.0,1.39333,0.0,0.0,84.0,42.0,61.0,8.0,23.0,34.0,1.47826,398.0,0.0,0.0,0.0
